Site Name,Site Address,Site City,Site State,Site Zip Code,County
NEMS Administrative Building - Junipero Serra,65 3rd St,Point Reyes Station,CA,94956,Marin
NEMS CHINATOWN ENROLLMENT SERVICE CENTER,65 3rd St,Point Reyes Station,CA,94956,Marin
NEMS PORTOLA ENROLLMENT SERVICE CENTER,65 3rd St,Point Reyes Station,CA,94956,Marin
NEMS SUNSET ENROLLMENT SERVICE CENTER AND RADI...,6040 Commerce Blvd STE 108,Rohnert Park,CA,94928-2181,Sonoma
NEMS Traditional Medicine Center - Suite 403,5900 State Farm Dr STE 200,Rohnert Park,CA,94928-2149,Sonoma
NEMS Traditional Medicine Center - Suite 503,500 Vallejo St,Petaluma,CA,94952-3364,Sonoma
NORTH EAST MEDICAL SERVICES,680 Sonoma Mountain Pkwy,Petaluma,CA,94954-8553,Sonoma
NORTH EAST MEDICAL SERVICES - 1430 NORIEGA,11976 Road 37,Madera,CA,93636-8612,Madera
NORTH EAST MEDICAL SERVICES - 2308 TARAVAL,105 E Sydnor Ave,Ridgecrest,CA,93555-5546,Kern
NORTH EAST MEDICAL SERVICES - CLEMENT,11336 Bartlett Ave,Adelanto,CA,92301-1948,San Bernardino
NORTH EAST MEDICAL SERVICES - EASTMOOR,13589 Navajo Rd,Apple Valley,CA,92308-5727,San Bernardino
NORTH EAST MEDICAL SERVICES - LELAND,16453 Bear Valley Rd,Hesperia,CA,92345-1752,San Bernardino
NORTH EAST MEDICAL SERVICES - NORIEGA,150 E Holt Blvd,Ontario,CA,91761-1613,San Bernardino
NORTH EAST MEDICAL SERVICES - OCEAN,555 W Maple St,Ontario,CA,91762-5734,San Bernardino
NORTH EAST MEDICAL SERVICES - PACIFIC,351 N Mountain View Ave,San Bernardino,CA,92415-0003,San Bernardino
North East Medical Services - Pacific Pharmacy,606 E Mill St,San Bernardino,CA,92415-0620,San Bernardino
NORTH EAST MEDICAL SERVICES - POLK,2201 South Ave,South Lake Tahoe,CA,96150-7025,El Dorado
North East Medical Services - Sullivan Suite 150,751 W Legion Rd STE 103,Brawley,CA,92227-7754,Imperial
ADVENTIST HEALTH REEDLEY,803 E Rosecrans Ave,Compton,CA,90221-2145,Los Angeles
ADVENTIST HEALTH UKIAH VALLEY,"18990 Coyote Valley Rd, Ste 8",Hidden Valley Lake,CA,95467-8339,Lake
ADVENTIST HEALTH REEDLEY,369 Broadway,San Francisco,CA,94133-4594,San Francisco
Brighter Beginnings Family Health Center Antio...,614 Jackson St,San Francisco,CA,94133-5026,San Francisco
Brighter Beginnings Family Health Clinic Antio...,2629 San Bruno Ave,San Francisco,CA,94134-1506,San Francisco
Brighter Beginnings Family Health Clinic Richmond,1422 Noriega St,San Francisco,CA,94122-4432,San Francisco
HIGH DESERT FAMILY MEDICAL CLINIC,728 Pacific Ave STE 503,San Francisco,CA,94133-4449,San Francisco
SUTTER NORTH BROWNSVILLE FAMILY PRACTICE CTR,1400 Noriega St,San Francisco,CA,94122-4432,San Francisco
A WOMAN'S PLACE,1870 Lundy Ave,San Jose,CA,95131-1826,Santa Clara
ADULT MEDICINE CLINICS,2308 Taraval St,San Francisco,CA,94116-2252,San Francisco
ASIAN PACIFIC ISLANDER WELLNESS,2633 San Bruno Ave,San Francisco,CA,94134-1597,San Francisco
BALBOA TEEN HEALTH CENTER,1019 Clement St,San Francisco,CA,94118-2112,San Francisco
Castro Mission Health Center @ ZSFG,211 Eastmoor Ave,Daly City,CA,94015-2036,San Mateo
CASTRO-MISSION HEALTH CENTER,82 Leland Ave,San Francisco,CA,94134-2804,San Francisco
CHILDREN'S HEALTH CENTER,1450 Noriega St,San Francisco,CA,94122-4432,San Francisco
CHINATOWN PUBLIC HEALTH CENTER,1443 Ocean Ave,San Francisco,CA,94112-1731,San Francisco
CHPY - LARKIN STREET YOUTH CENTER,728 Pacific Ave STE 201,San Francisco,CA,94133-4449,San Francisco
CHPY-COLE STREET CLINIC,728 Pacific Ave STE 114-115,San Francisco,CA,94133-4457,San Francisco
CONNECTING POINT,"728 Pacific Ave, Ste 604",San Francisco,CA,94133-4449,San Francisco
CURRY SENIOR CLINIC,650 Polk St,San Francisco,CA,94102-3328,San Francisco
DAY LABOR PROGRAM,2574 San Bruno Ave,San Francisco,CA,94134-1505,San Francisco
EPISCOPAL SANCTUARY,1850 Sullivan Ave STE 150,Daly City,CA,94015-2230,San Mateo
"FAMILY HEALTH CENTER WARD 81, 85",3431 Taraval St,San Francisco,CA,94116-2050,San Francisco
HAMILTON FAMILY RESIDENCE,1798 19th Ave,San Francisco,CA,94122-4510,San Francisco
HealthRIGHT 360,1455 Park Blvd,Orange Cove,CA,93646-9322,Fresno
MARTIN DE PORRES,850 Sequoia Cir,Fort Bragg,CA,95437-5490,Mendocino
MAXINE HALL TEMPORARY HEALTH CENTR,48677 Victoria Ln,Oakhurst,CA,93644-9216,Madera
MISSION NEIGHBORHOOD HC,512 W 5th St,Antioch,CA,94509-1236,Contra Costa
MISSION NEIGHBORHOOD HEALTH CTR,3505 Lone Tree Way STE 1,Antioch,CA,94509-6067,Contra Costa
MULTI-SERVICE CENTER SOUTH,2727 Macdonald Ave,Richmond,CA,94804-3006,Contra Costa
NORTH EAST MEDICAL SERVICES..,7350 Church St,Yucca Valley,CA,92284-3246,San Bernardino
POTRERO HILL HEALTH CENTER,16911 Willow Glen Rd,Brownsville,CA,95919-9707,Yuba
SAINT MARTHA'S SHELTER,1049 Howard St,San Francisco,CA,94103-2822,San Francisco
SALVATION ARMY-HARBOR LIGHT,995 Potrero Ave FL 6,San Francisco,CA,94110-2859,San Francisco
San Francisco Community Clinic Consortium,730 Polk St,San Francisco,CA,94109-7813,San Francisco
SF GEN HOSPITAL URGENT CARE CTR,1000 Cayuga Ave,San Francisco,CA,94112-3236,San Francisco
SF GENERAL HOSP WOMEN'S HLTH CTR,995 Potrero Ave # W81,San Francisco,CA,94110-2859,San Francisco
SF GENERAL HOSP-POSITIVE HLTH,3580 17th St,San Francisco,CA,94110-1005,San Francisco
SILVER AVENUE HEALTH CENTER,1001 Potrero Ave STE 6M,San Francisco,CA,94110-3518,San Francisco
South of Market Health Center,1490 Mason St,San Francisco,CA,94133-4222,San Francisco
SOUTH OF MARKET HEALTH CTR,134 Golden Gate Ave,San Francisco,CA,94102-3810,San Francisco
SOUTHEAST HEALTH CENTER,555 Cole St,San Francisco,CA,94117-2800,San Francisco
TOM WADDELL HEALTH CENTER,995 Market St,San Francisco,CA,94103-1702,San Francisco
Tom Waddell Urban Health Clinic,333 Turk St,San Francisco,CA,94102-3703,San Francisco
WINDSOR HOTEL,3358 Cesar Chavez,San Francisco,CA,94110-4607,San Francisco
ZUCKERBERG SAN FRANCISCO GENERAL HOSPITAL,201 8th St,San Francisco,CA,94103-3910,San Francisco
ADVENTIST HEALTH REEDLEY,260 Golden Gate Ave,San Francisco,CA,94102-3706,San Francisco
ADVENTIST HEALTH REEDLEY,558 Clayton St,San Francisco,CA,94117-2907,San Francisco
ADVENTIST HEALTH UKIAH VALLEY,225 Potrero Ave,San Francisco,CA,94103-4814,San Francisco
"Indian Health Council, Inc.- Valley Center",1181 Golden Gate Ave,San Francisco,CA,94115-4812,San Francisco
ADVENTIST HEALTH REEDLEY,165 Capp St,San Francisco,CA,94110-1209,San Francisco
Bridge Campus,525 5th St,San Francisco,CA,94107-1012,San Francisco
Brookwood Campus,1001 Polk St,San Francisco,CA,94109-6915,San Francisco
Caritas Campus,1520 Stockton St,San Francisco,CA,94133-3354,San Francisco
Dental Campus,1351 24th Ave,San Francisco,CA,94122-1616,San Francisco
Dutton Campus,1050 Wisconsin St,San Francisco,CA,94107-3328,San Francisco
Elsie Allen Campus,150 Golden Gate Ave FL 2,San Francisco,CA,94102-3810,San Francisco
Lombardi Campus,1050 S Van Ness Ave,San Francisco,CA,94110-2616,San Francisco
Pediatric Campus,1275 Harrison St,San Francisco,CA,94103-4405,San Francisco
St. Joseph’s Dental Clinic,170 Capp St,San Francisco,CA,94110-1210,San Francisco
"Stony Point Admin Ste 105 (CC, EHR)",1001 Potrero Ave STE 6M,San Francisco,CA,94110-3518,San Francisco
Stony Point Admin Ste 120 (HR),1001 Potrero Ave BLDG 5F,San Francisco,CA,94110-3518,San Francisco
"Stony Point Admin Ste 125 (Purchasing, QI, Exec.)",1001 Potrero Ave,San Francisco,CA,94110-3518,San Francisco
"Stony Point Admin Ste 200 (Call Center, Financ...",1525 Silver Ave,San Francisco,CA,94134-1229,San Francisco
Stony Point Admin Ste 245 (IT),229 7th St,San Francisco,CA,94103-4003,San Francisco
Van #2 (ProMaster),551 Minna St,San Francisco,CA,94103-2831,San Francisco
Vista Campus,2401 Keith St,San Francisco,CA,94124-3231,San Francisco
ADVENTIST HEALTH REEDLEY,220 Golden Gate Ave,San Francisco,CA,94102-3795,San Francisco
39th Avenue Campus - Outpatient Clinics,1001 Potrero Ave,San Francisco,CA,94110-3518,San Francisco
Coastside Health Center,811 E 11th St,Reedley,CA,93654-2527,Fresno
DALY CITY CLINIC,2141 High St,Selma,CA,93662-3065,Fresno
Daly City Youth Health Center,260 Hospital Dr STE 102,Ukiah,CA,95482-4568,Mendocino
Fair Oaks Health Center,50100 Golsh Rd,Valley Center,CA,92082-5338,San Diego
HEALTH SERVICES AGENCY MENTAL HEALTH DIVISION,337 E Kings St,Avenal,CA,93204-1630,Kings
MOBILE HEALTH CLINIC,2235 Challenger Way STE 109,Santa Rosa,CA,95407-5421,Sonoma
NORTH COUNTY MENTAL HEALTH,983 Sonoma Ave,Santa Rosa,CA,95404-4818,Sonoma
RON ROBINSON SENIOR CARE CENTER,301 W 6th St STE 214,Santa Rosa,CA,95401-7632,Sonoma
sequoia teen wellness center,1110 N Dutton Ave,Santa Rosa,CA,95401-4606,Sonoma
SOUTH COUNTY MENTAL HEALTH,1300 N Dutton Ave,Santa Rosa,CA,95401-7112,Sonoma
SOUTH SAN FRANCISCO CLINIC,599 Bellevue Ave,Santa Rosa,CA,95407-7713,Sonoma
AICHC - Administrative Site,711 Stony Point Rd STE 17,Santa Rosa,CA,95407-6848,Sonoma
AICHC-Angeles,751 Lombardi Ct,Santa Rosa,CA,95407-6798,Sonoma
AICHC-Northridge,120 Stony Point Rd Ste 105,Santa Rosa,CA,95401-4162,Sonoma
All-Inclusive Community Health Center,120 Stony Point Rd STE 120,Santa Rosa,CA,95401-4154,Sonoma
Blackstone CHC,120 Stony Point Rd Ste 200,Santa Rosa,CA,95401-4119,Sonoma
CLINICA SIERRA VISTA - 34th Street Community H...,120 Stony Point Rd Ste 245,Santa Rosa,CA,95401-4175,Sonoma
CLINICA SIERRA VISTA - Addams Elementary Schoo...,1300 N Dutton Ave,Santa Rosa,CA,95401-7112,Sonoma
CLINICA SIERRA VISTA - Arvin Community Health ...,3569 Round Barn Cir,Santa Rosa,CA,95403-5781,Sonoma
CLINICA SIERRA VISTA - Central Bakersfield Com...,16916 5th St,Huron,CA,93234-6012,Fresno
CLINICA SIERRA VISTA - Delano Community Health...,222 W 39th Ave,San Mateo,CA,94403-4364,San Mateo
CLINICA SIERRA VISTA - Delano Walk In Clinic,1950 Alameda De Las Pulgas,San Mateo,CA,94403-1222,San Mateo
CLINICA SIERRA VISTA - East Bakersfield Commun...,225 Cabrillo Hwy S STE 100A,Half Moon Bay,CA,94019-1738,San Mateo
CLINICA SIERRA VISTA - East Niles Community He...,225 Cabrillo Hwy S FL 2,Half Moon Bay,CA,94019-8200,San Mateo
CLINICA SIERRA VISTA - Elm Community Health Ce...,380 90th St,Daly City,CA,94015-1807,San Mateo
CLINICA SIERRA VISTA - Elm Women's &amp; Pedia...,2780 Junipero Serra Blvd,Daly City,CA,94015-1634,San Mateo
CLINICA SIERRA VISTA - Family Health Center,350 90th St FL 3RD,Daly City,CA,94015-1880,San Mateo
CLINICA SIERRA VISTA - Frazier Mountain Commun...,222 W 39th Ave # S-130,San Mateo,CA,94403-4364,San Mateo
CLINICA SIERRA VISTA - Fresno Administrative O...,2710 Middlefield Rd,Redwood City,CA,94063-3404,San Mateo
CLINICA SIERRA VISTA - Gaston Middle School He...,222 W 39th Ave,San Mateo,CA,94403-4364,San Mateo
CLINICA SIERRA VISTA - Greenfield Community He...,225 37th Ave,San Mateo,CA,94403,San Mateo
CLINICA SIERRA VISTA - Kern Mobile Unit,1580 Maple St APT A,Redwood City,CA,94063-2720,San Mateo
CLINICA SIERRA VISTA - Kern River Health Center,225 37th Ave,San Mateo,CA,94403-4324,San Mateo
CLINICA SIERRA VISTA - Lamont Community Health...,375 89th St,Daly City,CA,94015-1802,San Mateo
CLINICA SIERRA VISTA - McFarland Community Hea...,222 W 39th Ave # S-131,San Mateo,CA,94403-4364,San Mateo
CLINICA SIERRA VISTA - North Fine Community He...,200 James Ave,Redwood City,CA,94062-5123,San Mateo
CLINICA SIERRA VISTA - Orange and Butler Commu...,802 Brewster Ave,Redwood City,CA,94063-1510,San Mateo
CLINICA SIERRA VISTA - Regional Medical Commun...,306 Spruce Ave,South San Francisco,CA,94080-2741,San Mateo
CLINICA SIERRA VISTA - West Fresno Community H...,1221 N San Fernando Blvd,Burbank,CA,91504-4234,Los Angeles
CLINICA SIERRA VISTA - West Shaw Community Hea...,3920 Eagle Rock Blvd STE A,Los Angeles,CA,90065-3668,Los Angeles
CORPORATE HQ - CLINICA SIERRA VISTA,17114 Devonshire St STE 200,Northridge,CA,91325-1619,Los Angeles
Fresno Mobile Unit,1311 N San Fernando Blvd,Burbank,CA,91504-4236,Los Angeles
San Fernando Community Health Center,1685 E Home Ave,Fresno,CA,93728-2027,Fresno
San Fernando Community Health Center - Mission...,2000 Physicians Blvd,Bakersfield,CA,93301-1277,Kern
San Fernando Community Health Center-Admin,1510 N Lafayette Ave,Fresno,CA,93728-1100,Fresno
NORTHEASTERN HEALTH CENTER,1015 Baker St # 4,Bakersfield,CA,93305-4341,Kern
WESTWOOD FAMILY PRACTICE,301 Brundage Ln,Bakersfield,CA,93304-3248,Kern
1842 Bay Road,1508 Garces Hwy STE 1,Delano,CA,93215-3607,Kern
Mayview Community Health Center Mountain VIew ...,425 Del Sol Pkwy,Delano,CA,93215-3442,Kern
Mayview Community Health Center Palo Alto a me...,815 Dr Martin Luther King Jr Blvd,Bakersfield,CA,93307-1365,Kern
Mayview Community Health Center Sunnyvale a Me...,7800 Niles St,Bakersfield,CA,93306-4922,Kern
Ravenswood Family Dentistry,2740 S Elm Ave,Fresno,CA,93706-5435,Fresno
Ravenswood Family Dentistry,2760 S Elm Ave,Fresno,CA,93706-5435,Fresno
Ravenswood Family Health Center,1611 1st St,Bakersfield,CA,93304-2901,Kern
Ravenswood Family Health Center,704 Lebec Rd,Lebec,CA,93243-4049,Kern
Ravenswood Family Health Center,1945 N Fine Ave STE 116,Fresno,CA,93727-1528,Fresno
Ravenswood Family Health Center,1120 E Church Ave,Fresno,CA,93706-4257,Fresno
Ravenswood Family Health Center at 1803 Bay Road,9001 S H St,Bakersfield,CA,93307-5948,Kern
Ravenswood Family Health Center at 1846 Bay Road,301 Brundage Ln,Bakersfield,CA,93304-3248,Kern
Ravenswood Family Health Center at 1848A Bay Road,67 Evans Rd,Wofford Heights,CA,93285-9640,Kern
Ravenswood Family Health Network Mobile Medica...,8787 Hall Rd,Lamont,CA,93241-1953,Kern
RAVENSWOOD MOBILE HEALTH  CLINIC,217 W Kern Ave,Mc Farland,CA,93250-1360,Kern
The Primary School,1945 N Fine Ave STE 100,Fresno,CA,93727-1528,Fresno
Mission City Community Network -  Parthenia,2505 E Divisadero St,Fresno,CA,93721-1401,Fresno
Mission City Community Network -  Victorville2,2400 Wible Rd STE 14,Bakersfield,CA,93304-4734,Kern
Mission City Community Network - Central,302 Fresno St STE 101,Fresno,CA,93706-3641,Fresno
Mission City Community Network - Corona,3645 W Shaw Ave STE 101,Fresno,CA,93711-3206,Fresno
Mission City Community Network - Hollister,1430 Truxtun Ave STE 400,Bakersfield,CA,93301-5220,Kern
Mission City Community Network - Mission Hills,1125 E California Ave,Bakersfield,CA,93307-1201,Kern
Mission City Community Network - Mobile-San Ga...,2756 S Elm Ave,Fresno,CA,93706-5435,Fresno
Mission City Community Network - Monrovia,441 Diaz Ave,Delano,CA,93215-4121,Kern
Mission CIty Community Network - Prairie,1945 N Fine Ave STE 108,Fresno,CA,93727-1528,Fresno
Mission City Community Network - Victorville,732 Mott St,San Fernando,CA,91340-4237,Los Angeles
Mission City Community Network - Wilshire,11134 Sepulveda Blvd STE 110,Mission Hills,CA,91345-1114,Los Angeles
"MISSION CITY COMMUNITY NETWORK, INC.",444 S Brand Blvd STE 104,San Fernando,CA,91340-3627,Los Angeles
Mission CIty Community Network- Fairfax,1850 Spring Ridge Dr,Susanville,CA,96130-6100,Lassen
Mission City Community Network- Hollywood-Sant...,209 Birch St,Westwood,CA,96137,Lassen
Mission City Community Network- Panorama City,1842 Bay Rd,East Palo Alto,CA,94303-1311,San Mateo
Mission City Community Network- Sepulveda,900 Miramonte Ave FL 2,Mountain View,CA,94040-2457,Santa Clara
Mission City Community Network-Barstow,270 Grant Ave,Palo Alto,CA,94306-1911,Santa Clara
Mission City Community Network-Orange Grove,785 Morse Ave,Sunnyvale,CA,94085-3010,Santa Clara
Aria Community Health Center,1807 Bay Rd,East Palo Alto,CA,94303-1312,San Mateo
Aria Community Health Center,1885 Bay Rd,East Palo Alto,CA,94303-1312,San Mateo
Aria Community Health Center,1796 Bay Rd BLDG 2,East Palo Alto,CA,94303-1611,San Mateo
Aria Community Health Center,1796 Bay Rd BLDG 3,East Palo Alto,CA,94303-1611,San Mateo
Aria Community Health Center,1801 Bay Rd,East Palo Alto,CA,94303-1312,San Mateo
Aria Community Health Center,1803 Bay Rd,East Palo Alto,CA,94303-1312,San Mateo
Aria Community Health Center,1846 Bay Rd,East Palo Alto,CA,94303-1311,San Mateo
Aria Community Health Center,1848 Bay Rd,East Palo Alto,CA,94303-1311,San Mateo
Aria Community Health Center,1885 Bay Rd,East Palo Alto,CA,94303-1312,San Mateo
Aria Community Health Center,1885 Bay Rd,East Palo Alto,CA,94303-1312,San Mateo
Aria Community Health Center,2086 Clarke Ave,East Palo Alto,CA,94303-1916,San Mateo
Aria Community Health Center,15210 Parthenia St,North Hills,CA,91343-5305,Los Angeles
Aria Community Health Center,14357 Seventh St,Victorville,CA,92395-4209,San Bernardino
Aria Community Health Center,1204 S Central Ave,Glendale,CA,91204-2504,Los Angeles
Aria Community Health Center,613 S Howard St,Corona,CA,92879-2254,Riverside
Aria Community Health Center,1000 Hollister St,San Fernando,CA,91340-3638,Los Angeles
Aria Community Health Center,10200 Sepulveda Blvd STE 300,Mission Hills,CA,91345-3321,Los Angeles
Aria Community Health Center,1818 N Orange Grove Ave,Pomona,CA,91767-3028,Los Angeles
Aria Community Health Center,513 E Lime Ave STE 103,Monrovia,CA,91016-2983,Los Angeles
Aria Community Health Center  Stratford,301 N Prairie Ave STE 311,Inglewood,CA,90301-4510,Los Angeles
Aria Community Health Center - AMC,8527 Sepulveda Blvd,North Hills,CA,91343-5824,Los Angeles
Aria Community Health Center - Mobile 1,15201 Eleventh St STE 300,Victorville,CA,92395-3735,San Bernardino
Aria Community Health Center - Mobile2,3660 Wilshire Blvd STE 102,Los Angeles,CA,90010-2716,Los Angeles
Aria Community Health Center Administration,15206 Parthenia St,North Hills,CA,91343-5305,Los Angeles
Aria Community Health Center Administration,401 E Buena Vista St,Barstow,CA,92311-2815,San Bernardino
Aria Community Health Center Administration,359 N Fairfax Ave,Los Angeles,CA,90036-2179,Los Angeles
Aria Community Health Center Hanford 103 [Wee ...,5300 Santa Monica Blvd STE 202,Los Angeles,CA,90029-1258,Los Angeles
Aria Community Health Center Hanford 109,8771 Van Nuys Blvd,Panorama City,CA,91402-2401,Los Angeles
Aria Community Health Center Hanford 111,8527 Sepulveda Blvd,North Hills,CA,91343-5824,Los Angeles
Aria Community Health Center Kettleman City,405 E Buena Vista St,Barstow,CA,92311-2815,San Bernardino
Aria Community Health Center Lemoore,1818 N Orange Grove Ave STE 205,Pomona,CA,91767-3028,Los Angeles
Aria Community Health Center Mobile 3,755 Sequoia Ave STE B,Lindsay,CA,93247-1422,Tulare
Aria Community Health Center Riverdale,781 Sequoia Ave STE 3,Lindsay,CA,93247-1448,Tulare
Anderson Valley Health Center,1320 Bailey St STE 102,Hanford,CA,93230-4378,Kings
Big Valley Elementary School,973 Sequoia Ave,Lindsay,CA,93247-1426,Tulare
Big Valley High School,575 W Putnam Ave,Porterville,CA,93257-3270,Tulare
Burney Dental Center,271 N L St,Dinuba,CA,93618-2107,Tulare
Burney Health Center,229 W Cherry Ave,Porterville,CA,93257-3401,Tulare
BUTTE VALLEY HEALTH CENTER,858 N Cherry St STE E,Tulare,CA,93274-2243,Tulare
Butte Valley High School,210 E Merced St,Fowler,CA,93625-2313,Fresno
Fall River Valley Health Center,581 W Putnam Ave,Porterville,CA,93257-3260,Tulare
Mt. Shasta Health Center,591 W Putnam Ave,Porterville,CA,93257-3260,Tulare
MVHC Billing Office,858 N Cherry St STE F,Tulare,CA,93274-2243,Tulare
Tulelake Basin Elementary School,191 E Polk St,Coalinga,CA,93210-2311,Fresno
TULELAKE HEALTH CENTER,569 W Putnam Ave,Porterville,CA,93257-3260,Tulare
Tulelake High School,781 Sequoia Ave STE 4,Lindsay,CA,93247-1448,Tulare
Weed Health Center,1000 Skyline Blvd STE A,Avenal,CA,93204-1850,Kings
"APEX MEDICAL GROUP, INC",1000 Skyline Blvd STE C,Avenal,CA,93204-1850,Kings
Camino Health Center,148 E Kings St,Avenal,CA,93204-1529,Kings
Camino Health Center - Administrative Offices,555 E St,Lemoore,CA,93245-2617,Kings
Camino Health Center - Lake Forest,20326 Main St,Stratford,CA,93266-9742,Kings
Camino Health Center - San Clemente,224 W D St,Lemoore,CA,93245-2940,Kings
ADVENTIST HEALTH-REEDLEY,555 E St,Lemoore,CA,93245-2617,Kings
ADVENTIST HEALTH REEDLEY,329 W 8th St STE 107,Hanford,CA,93230-4533,Kings
Chinatown Service Center - Medical Mobile Van,329 W 8th St STE 111,Hanford,CA,93230-4533,Kings
CSC - Chinatown Ste. 315,304 Becky Pease St,Kettleman City,CA,93239-4514,Kings
CSC - Community Health Center,140 C St,Lemoore,CA,93245-2929,Kings
CSC - COMMUNITY HEALTH CENTER Suite 213,209 C St,Lemoore,CA,93245-2930,Kings
CSC - Community Health Center Suite 400B,555 E St,Lemoore,CA,93245-2617,Kings
CSC Community Health Center - San Gabriel,3554 W Mount Whitney Ave,Riverdale,CA,93656,Fresno
CSC Community Health Center - San Gabriel - Me...,13500 Airport Rd,Boonville,CA,95415-9133,Mendocino
CSC Community Health Center - San Gabriel Vall...,1st St,Mcarthur,CA,96056,Modoc
CSC Community Health Center - San Gabriel Vall...,400 Bridge St,Mcarthur,CA,96056,Lassen
CSC Community Health Center - San Gabriel Vall...,20615 Commerce Way,Burney,CA,96013-4380,Shasta
CSC Dental Services - Monterey Park,37491 Enterprise Dr,Burney,CA,96013-4379,Shasta
CSC Medical Mobile Van,610 W 3rd St,Dorris,CA,96023-9100,Siskiyou
CSC- Community Health Center - Monterey Park C...,615 W 3rd St,Dorris,CA,96023-9100,Siskiyou
Family Health Services - Fairfield,101 Old McCloud Rd,Mount Shasta,CA,96067-2796,Siskiyou
Family Health Services - Fairfield Dental,100 Bridge St,Mcarthur,CA,96056,Lassen
Family Health Services - Fairfield Pediatric C...,461 2nd St,Tulelake,CA,96134,Siskiyou
Family Health Services - Vacaville,498 Main St,Tulelake,CA,96134-9411,Siskiyou
Family Health Services - Vallejo,850 Main St,Tulelake,CA,96134-9437,Siskiyou
Family Health Services - Vallejo Integrated Ca...,50 Alamo Ave,Weed,CA,96094-2352,Siskiyou
Mobile Dental Clinic,311 W I St,Los Banos,CA,93635-3479,Merced
Solano County Health & Social Services Department,30300 Camino Capistrano,San Juan Capistrano,CA,92675-1304,Orange
ADVENTIST HEALTH CLEARLAKE,22481 Aspan St STE A,Lake Forest,CA,92630-1648,Orange
Del Dios Academy,767 N Hill St,Los Angeles,CA,90012-2343,Los Angeles
Del Sol Academy,767 N Hill St STE 315,Los Angeles,CA,90012-2376,Los Angeles
"Diamond Valley Middle School, Room 402",767 N Hill St STE 200,Los Angeles,CA,90012-2365,Los Angeles
Felicita Elementary School,767 N Hill St STE 213,Los Angeles,CA,90012-2365,Los Angeles
Glen Avon Elementary School,767 N Hill St STE 400B,Los Angeles,CA,90012-2381,Los Angeles
Granite Hill Elementary School,559 W Las Tunas Dr,San Gabriel,CA,91776-1134,Los Angeles
Hemet High School,555 W Las Tunas Dr,San Gabriel,CA,91776-1134,Los Angeles
Hickory Head Start,555 W Las Tunas Dr,San Gabriel,CA,91776-1134,Los Angeles
Ina Arbuckle Elementary School,320 S Garfield Ave STE 118,Alhambra,CA,91801-3887,Los Angeles
Indian Hills Elementary School,320 S Garfield Ave Ste 106,Alhambra,CA,91801-3887,Los Angeles
Jurupa Middle School,320 S Garfield Ave STE 126,Alhambra,CA,91801-3887,Los Angeles
Lilac School,320 S Garfield Ave STE 202,Alhambra,CA,91801-3887,Los Angeles
Lincoln Elementary School,850 S Atlantic Blvd STE 303,Monterey Park,CA,91754-6712,Los Angeles
Mira Loma Middle School,555 W Las Tunas Dr,San Gabriel,CA,91776-1134,Los Angeles
Mission Bell Elementary School,855 S Atlantic Blvd,Monterey Park,CA,91754-4735,Los Angeles
Neighborhood Healthcare - Grand Avenue,2201 Courage Dr,Fairfield,CA,94533-6733,Solano
Neighborhood Healthcare ~ Arlanza Family Healt...,2101 Courage Dr,Fairfield,CA,94533-6717,Solano
Neighborhood Healthcare ~ Chablis Court,2101 Courage Dr,Fairfield,CA,94533-6717,Solano
Neighborhood Healthcare ~ Chablis Court,1119 E Monte Vista Ave,Vacaville,CA,95688-3009,Solano
Neighborhood Healthcare ~ Corona,365 Tuolumne St,Vallejo,CA,94590-5700,Solano
Neighborhood Healthcare ~ Devonshire Avenue,355 Tuolumne St,Vallejo,CA,94590-5700,Solano
Neighborhood Healthcare ~ Devonshire Avenue,1055 Azuar Ave,Vallejo,CA,94592-1041,Solano
Neighborhood Healthcare ~ Downtown Escondido,3255 N Texas St,Fairfield,CA,94533-9714,Solano
Neighborhood Healthcare ~ Dr. Koka Family Heal...,3255 N Texas St,Fairfield,CA,94533-9714,Solano
Neighborhood Healthcare ~ Eastside Health Center,275 Beck Ave,Fairfield,CA,94533-6804,Solano
NEIGHBORHOOD HEALTHCARE ~ EL CAJON,487 S Main St,Lakeport,CA,95453-5315,Lake
Neighborhood Healthcare ~ Fallbrook,155 Solano St,Corning,CA,96021-3511,Tehama
NEIGHBORHOOD HEALTHCARE ~ Ivy,2440 W Tahoe Ave,Caruthers,CA,93609-9476,Fresno
NEIGHBORHOOD HEALTHCARE ~ LAKESIDE DENTAL,831 E Devonshire Ave,Hemet,CA,92543-3052,Riverside
NEIGHBORHOOD HEALTHCARE ~ LAKESIDE MEDICAL,1400 W 9th Ave RM Mpr,Escondido,CA,92029-2204,San Diego
Neighborhood Healthcare ~ Madison Counseling C...,11626 Forsythia St,Mira Loma,CA,91752-5003,Riverside
Neighborhood Healthcare ~ Menifee,291 W Chambers Ave,Hemet,CA,92543-9658,Riverside
Neighborhood Healthcare ~ Menifee Suite C,737 W 13th Ave RM 36,Escondido,CA,92025-5510,San Diego
Neighborhood Healthcare ~ Mobile School-Based ...,4352 Pyrite St,Jurupa Valley,CA,92509-3338,Riverside
Neighborhood Healthcare ~ Mollison,9371 Granite Hill Dr,Jurupa Valley,CA,92509-1024,Riverside
NEIGHBORHOOD HEALTHCARE ~ Pediatrics,41701 Stetson Ave,Hemet,CA,92544-7518,Riverside
Neighborhood Healthcare ~ Prenatal,635 N Hickory St,Escondido,CA,92025-1917,San Diego
